"Date","Target","Season","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
2009-11-04,"No","spring",2.87122029051679,-0.878146999328288,-1.94906265400341,2.81966150984141,-0.374699390159919
2009-11-05,"No","spring",1.98255223312616,1.25650475523207,-1.36878976494727,0.779070553714816,-0.0425998613975687
2009-11-06,"No","spring",0.824161924903044,2.83649676122835,-0.885056022933384,-0.308694203979828,-0.245396821135498
2009-11-07,"No","spring",-0.292598569440829,1.88469109516304,-0.495632016772736,0.555991220364875,0.0529815815094782
2009-11-08,"No","spring",-0.25372155222856,-1.0977083025328,0.363428269617705,-0.740123276354277,0.83500497192675
2009-11-09,"No","spring",1.04662510085671,-0.142693701839609,-1.1079131545281,1.07219453543511,-0.533555384719583
2009-11-10,"No","spring",1.7676570923049,0.912778026069737,-1.5867046278487,-1.25052932023793,-0.0773512901189524
2009-11-11,"No","spring",0.959927615225069,-0.107696352884306,-2.2775244310441,-0.669486296726245,-0.172208056236711
2009-11-12,"Yes","spring",0.220911471704534,2.37234107212103,-2.35501271091855,0.425716475389747,0.500265485185784
2009-11-13,"No","spring",0.526463403931295,1.40595898679659,0.539929207177756,-0.633745308266161,0.834484455077475
2009-11-14,"No","spring",0.733600203111005,0.322193447353181,0.664519341355964,0.65213924860902,0.662001955925816
2009-11-15,"No","spring",0.920204139507794,-0.68565801798558,0.288030777499046,-1.62679972967364,-0.560678432055904
2009-11-16,"No","spring",0.237973695433423,2.44437231247068,0.380807216876396,0.445090255206396,0.689312422877855
2009-11-17,"Yes","spring",0.542876903373365,1.93863651430042,-0.08526069133867,-0.0605316583731683,-0.366189994498595
2009-11-18,"Yes","spring",-0.0775746937429294,6.00928454043071,1.67551985983993,0.748649059003337,-1.73841517050312
2009-11-19,"No","spring",-0.529847229362421,3.25050746395193,2.91695422745528,-0.866971959325937,-0.42507771886777
2009-11-20,"No","spring",-1.40271092186731,0.731846195976601,-0.209249924756073,0.559500758206661,0.830096029268971
2009-11-21,"No","spring",-0.336926388275604,-0.514963878734754,2.2939538814946,-0.88971063273609,0.592566146719151
2009-11-22,"No","spring",0.611440860424101,-1.34413901651152,1.9853921913763,-0.353901381613455,0.486598250848905
2009-11-23,"No","spring",3.51935700870318,-3.23063789809875,0.799680718306244,1.21525403565659,-0.234632509450963
2009-11-24,"No","spring",4.58601159422367,-3.02629711838415,0.342118206198243,1.02358540236238,-0.635887015202724
2009-11-25,"No","spring",1.26538159555415,1.07219500678686,2.3710475036508,-0.170229455141044,1.05134708574913
2009-11-26,"No","spring",0.703520283138285,0.011985884618117,2.93581864798923,0.617348213296094,0.646716687749067
2009-11-27,"No","spring",-0.321110390209927,-0.528818027170307,1.23369413344373,0.554058541001568,0.380097003821613
2009-11-28,"No","spring",2.50120869178844,-2.79160020547494,0.111179517048644,0.543726434290585,-0.780897088461494
2009-11-29,"No","spring",1.73823232766088,-0.466105797291028,0.965355893663726,-1.86738052627769,-0.153448898937601
2009-11-30,"No","spring",1.17958048118243,-1.24715644273629,0.669884679391907,-1.42998410365757,0.0504712626591355
2009-12-01,"No","summer",1.18272182441564,0.270547697513507,1.75441327252099,-0.00522368163843644,0.731377320883486
2009-12-02,"No","summer",1.29518224400152,-0.376742745877946,3.74880396079655,0.233871148653821,1.04204894712021
2009-12-03,"No","summer",1.7223796203771,-0.868251221160616,2.66548079186654,-0.308839494808238,0.747629842296224
2009-12-04,"No","summer",3.12312054239799,-0.965143108472152,-0.185457118547856,1.13960746263272,-0.212825666040506
2009-12-05,"No","summer",4.39359064231189,-1.16803573088048,-0.854772040226872,-0.782732459134474,0.592301949993255
2009-12-06,"No","summer",2.27526800517979,1.39833276529901,1.17087734389756,-0.613914557952114,0.625124888564683
2009-12-07,"No","summer",1.94567596720012,-0.00433867700066561,0.514306204541301,0.959078240420832,1.15966190989903
2009-12-08,"No","summer",1.1522036532359,0.152519065600076,1.22762184044031,0.760257045747204,0.578860470913451
2009-12-09,"No","summer",2.1519170976831,-2.02100638930819,0.339892961309123,-0.183344372272016,0.402096916551562
2009-12-10,"No","summer",1.18434158679102,-0.975304523377538,1.33466429637696,0.665890637399993,0.925936126806004
2009-12-11,"No","summer",2.89839843427897,-1.40369249048236,1.19486610512024,0.799073329234621,0.141177127419979
2009-12-12,"No","summer",4.8266445864269,-2.39819941150388,-0.776286726782574,1.74069431416222,-1.1453737327559
2009-12-13,"No","summer",5.99308420735459,-1.44209426826553,-0.0233716148099856,1.06339986726044,-1.1676359921318
2009-12-14,"No","summer",2.5675723132494,0.0579986234077542,-0.788665759540982,-1.51159724894244,0.120425733086197
2009-12-15,"No","summer",1.07430140413627,1.55456378909413,1.54458598226459,-0.39013285702802,0.0257183229177016
2009-12-16,"No","summer",1.17935136695018,0.327405122909223,2.96010568604594,-0.727457764316909,0.634540560015622
2009-12-17,"No","summer",2.18564358740827,-2.32150492184311,1.58965071118867,0.742868169253309,0.372659163856666
2009-12-18,"No","summer",3.68354994119579,-1.70422575853415,-0.100937172467503,1.24297857153557,0.147424612835882
2009-12-19,"No","summer",4.4129595284683,-0.688172316435148,-1.14987557679245,0.032788093152831,0.202957298226607
2009-12-20,"No","summer",4.0024906997465,-0.474255078485507,-0.921082020630149,-1.91128020854112,0.690847631828086
2009-12-21,"No","summer",3.43058913457875,0.86368607843643,0.589394698302825,-1.60605679454237,0.271070508498422
2009-12-22,"No","summer",3.34521282886707,1.61322454547235,0.0775076793288547,-0.824507756022482,-0.796207094370796
2009-12-23,"No","summer",2.31646193399656,0.970425963264297,3.23546311061423,-0.392328049834058,0.479161132640769
2009-12-24,"No","summer",2.03026825308986,-1.08816368924053,1.79146517586325,-0.859961978878066,0.505320599750263
2009-12-25,"No","summer",2.86587140100828,-0.743680098413852,-1.84731383472185,1.15576600615387,-0.684512497158428
2009-12-26,"No","summer",3.84291450968181,-0.525966928925867,0.372126344229982,-0.257812305888024,-0.33688821084059
2009-12-27,"No","summer",3.09793685802469,-1.62391212465845,-0.171905986034575,-1.48364363425298,0.409735412200249
2009-12-28,"No","summer",5.07623561156736,-0.582573771147292,-0.844212159953299,0.627376129065817,-0.827013674609899
2009-12-29,"No","summer",4.12419587470737,2.18152537003745,-3.46159052468851,0.515382761004847,-0.814748816260541
2009-12-30,"No","summer",1.6826924913569,1.73078783972471,2.31642519376562,0.730671422213204,0.915323931948376
2009-12-31,"No","summer",1.99717489012177,-0.310982337172263,1.76577467654212,-0.780144811255705,0.455745116919811
2010-01-01,"No","summer",1.94352718455234,-1.22156611783934,1.43110112585373,-0.65697408780044,0.213494101360019
2010-01-02,"No","summer",3.95208761827823,-2.69693557661881,-0.716874678794423,0.229650138523869,-0.057101793330126
2010-01-03,"No","summer",6.27256639229308,-1.02839161623672,0.563309165812171,0.650790645995098,-0.157438156476115
2010-01-04,"No","summer",5.08837916829854,0.524859965343405,-0.572191347453917,0.791981375066048,-0.492250980130311
2010-01-05,"No","summer",5.06897707352609,-0.423465473040112,-0.289172843232859,-0.408328361958621,-0.83135509414774
2010-01-06,"No","summer",3.26918984662817,2.3890005852418,-1.35787420094556,-0.977688383559111,0.300037330913237
2010-01-07,"No","summer",1.68846987217495,1.31568758424108,1.48086012813857,-1.34832161399862,0.340027959435153
2010-01-08,"No","summer",2.52927284935451,-0.0786791786281256,0.26178666297686,-1.5200059646507,-0.42502054920872
2010-01-09,"No","summer",3.90518865171947,0.702790919856002,0.866746239325745,-1.79340562841859,0.209869273090747
2010-01-10,"No","summer",1.64518056534685,2.06271355155459,1.63515076750052,-0.815699104549107,0.643688875531735
2010-01-11,"No","summer",1.54527350719207,0.335074500904318,2.32783459707137,-0.295621202368037,0.393897898744117
2010-01-12,"No","summer",2.43297037307619,-0.937363816584935,2.04509768903781,-0.501274647415507,0.411728924495759
2010-01-13,"No","summer",4.05296225636581,-1.70164612851234,0.956441258094258,-0.57873631688944,-0.421231025575951
2010-01-14,"No","summer",4.639841914289,-1.48743821579528,-0.260574884020728,-1.07885584532693,-0.35205157009679
2010-01-15,"No","summer",3.52555832627386,-0.938040369819947,0.949277938175262,-0.573081172846992,0.812133833890056
2010-01-16,"No","summer",4.1143335990895,-2.38226995830683,0.547097716956787,0.6956242851991,-0.340467933743668
2010-01-17,"No","summer",6.75911482295136,-2.25883807045197,-1.08435031497198,0.983782715838894,-0.0663915256154071
2010-01-18,"No","summer",7.0032370312139,-1.62508491203435,-1.19862364470436,0.149707163282314,-0.209283515483284
2010-01-19,"No","summer",5.56571267223116,0.802364763826251,-3.7732815645987,1.49487289667431,0.687369259524106
2010-01-20,"No","summer",2.67524757316794,2.22367040835814,0.583751151051137,-1.77193277436169,1.2234739744652
2010-01-21,"No","summer",1.80451778961045,1.15668738677973,1.33475571600474,-0.54055339153238,1.34025761261415
2010-01-22,"No","summer",2.59927666009962,-0.517543557104495,0.987223043549053,-0.81751546526346,0.310622735846671
2010-01-23,"No","summer",3.71951197610366,0.336117859153292,-0.111568956245195,-0.830375172606823,-0.807853434296244
2010-01-24,"No","summer",4.60888079434847,1.39172520802711,0.101305275623529,-1.4684567897877,0.363811558224067
2010-01-25,"No","summer",1.2158799527764,2.53907486539212,-1.74617047177323,-0.489301400153987,0.68855435294066
2010-01-26,"No","summer",3.01787322128304,0.158132026129833,0.361347347827155,-1.09678700050678,0.348535563340192
2010-01-27,"No","summer",3.95424638571987,-0.350359085044895,0.4989052284928,-1.31373701069032,0.474014172225755
2010-01-28,"No","summer",4.17881145898338,-1.15116826652751,-0.0856999720958326,-0.807996202193117,0.193054911971396
2010-01-29,"No","summer",5.74290093179927,-0.0214181763455701,0.869892558021893,-0.156388477035014,-0.259209468623147
2010-01-30,"No","summer",4.12453275094662,1.87973746360871,3.25160366337951,-1.13978674371558,0.985239926471459
2010-01-31,"No","summer",3.41902089205082,-1.52092678554095,0.586072664633096,0.199647908432441,0.213614181705965
2010-02-01,"No","summer",3.05278186014358,0.340468299251985,0.447295689667212,-0.929241220786831,-0.482396987631583
2010-02-02,"No","summer",2.53826262522871,2.3245523893648,2.6634764024568,-0.960903271534854,0.202137703730996
2010-02-03,"No","summer",2.10670802627648,0.380431125710713,3.22219720045686,0.871078636357616,-0.13858542498353
2010-02-04,"No","summer",1.6925841302266,0.186719483420328,-0.084057385660699,1.91341918234446,0.0361163890713668
2010-02-05,"No","summer",3.23988103131656,-0.743635701473997,-1.46892322046283,0.381509399128555,-1.80065126544398
2010-02-06,"No","summer",0.105229495254143,2.38392369533169,-1.23777350480079,0.0784941782743989,0.443149360812395
2010-02-07,"No","summer",0.417010777118359,0.332447698737615,-0.555143971179487,-1.1480623776294,1.31703904460035
2010-02-08,"No","summer",2.24983055619311,0.713085758360461,-1.34017017198136,0.0955850085253406,0.170809021664748
2010-02-09,"No","summer",3.93905214021708,-0.0486259893066567,-0.195870207392533,-0.199328681985077,0.207712744602232
2010-02-10,"No","summer",-1.13867447179584,2.93755805963938,-1.55139680372666,-0.358957860983497,1.98145337428517
2010-02-11,"No","summer",-0.427463431104203,1.60174456949609,-1.05187691481842,-1.48698151204656,1.95233233318107
2010-02-12,"No","summer",2.25117378537648,0.243205907850498,0.806488414487062,-1.046581637439,0.0237577411835385
2010-02-13,"No","summer",3.12271718538281,-0.286523184938786,0.543365343894219,-1.02500469013245,0.400123103134996
2010-02-14,"No","summer",3.85974063156746,0.0184031192556691,-1.05996031940129,0.12819231611484,-1.0009679145713
2010-02-15,"No","summer",2.52836693689003,1.60267914259203,-1.4748752654335,-0.279120631341827,0.00297754088659537
2010-02-16,"No","summer",1.56976579001546,1.37918072298986,-0.794997027902709,0.581878556099403,0.737672347777583
2010-02-17,"No","summer",2.1624759335963,0.690446929465055,-0.2461662510543,-0.481613518998059,1.25379149516446
2010-02-18,"No","summer",2.65108158151366,-0.537164397817843,-1.21887249547364,-0.955338476784587,-0.15939951939189
2010-02-19,"No","summer",0.46343585264579,1.80516963191407,-0.58723528459138,-0.342705977866828,1.22519743041361
2010-02-20,"No","summer",0.721962246467267,0.733684166190917,0.304921480876902,-0.640440695152973,0.425308920761917
2010-02-21,"No","summer",1.57619586140042,-0.0287862085930676,0.99490781104701,-0.72445362321345,0.623555404562402
2010-02-22,"No","summer",2.93507680082102,-0.825547342898513,-0.562542141628327,1.02153801878216,0.317634718040433
2010-02-23,"No","summer",2.78537790013062,0.107191112049564,-0.787981803864686,0.592125706637264,-0.0138070964618489
2010-02-24,"No","summer",4.85867295980569,-1.34088308387669,-0.968091782703333,-0.302971184447458,0.31354726084234
2010-02-25,"No","summer",5.63877833230787,-1.24214850895454,-1.81687775962554,-0.328677623385154,0.405706919889335
2010-02-26,"No","summer",5.06286402194241,1.52309641826686,-0.876794430328088,0.955893597933738,1.09075911693222
2010-02-27,"No","summer",5.12780944459303,-0.677032470222233,0.465891563918156,0.198838936706102,0.759380459800436
2010-02-28,"No","summer",5.09646056248851,-0.644896216394386,0.764842847859438,0.823963561496331,0.748425071969801
2010-03-01,"No","autumn",5.29371927710834,-1.60495755147473,-0.893124514601761,0.506982458194745,0.441055286388012
2010-03-02,"No","autumn",3.81019005867309,-1.24364306456768,-1.65655417305036,-0.324769650439356,-0.0231127226161328
2010-03-03,"No","autumn",2.25654787134196,-0.0826656666491869,0.449120983699249,-1.63849846284855,0.957027943326537
2010-03-04,"No","autumn",1.42216985726698,1.39576664725144,2.59271901084422,0.249461349283973,1.16879593391281
2010-03-05,"No","autumn",0.854989155417203,-0.971340816367477,0.912942664140769,1.26263916162912,0.910329337511468
2010-03-06,"No","autumn",1.3979197937454,-1.99399490779471,0.759020347203691,0.0889619172530347,0.954373513992944
2010-03-07,"No","autumn",1.81151611869992,-1.04625396522726,-0.256573930738566,0.0494392407338722,1.0121992332392
2010-03-08,"No","autumn",1.96775623050909,-0.856034614006299,-0.756877408240731,0.918234758409869,1.1279818450226
2010-03-09,"No","autumn",2.15865252049708,-0.784203117550578,-0.779645148685823,1.29049497253841,1.08564799433372
2010-03-10,"No","autumn",3.21966306673117,-1.13057296387517,-0.403104569940878,1.76657253964299,0.881074886761083
2010-03-11,"No","autumn",4.16648698567164,-0.254103856095045,-1.44758828647048,2.21222562042588,0.552563956139611
2010-03-12,"No","autumn",5.0994545793694,0.417761589035033,-1.46772619352496,1.82711190463526,1.83500663256105
2010-03-13,"No","autumn",0.549325262028904,1.61148964743395,-3.36506973593635,0.329330759843689,1.40323556447703
2010-03-14,"No","autumn",0.79573788673997,1.10690826201074,-0.987755350320264,-1.53997774574374,1.7439021526843
2010-03-15,"No","autumn",0.907814781098535,2.14985476450786,0.398243260204704,-0.614077917760286,0.873922838761448
2010-03-16,"No","autumn",1.43559633784359,0.343129968018943,2.16336394510037,0.232556323476249,1.46182358538807
2010-03-17,"No","autumn",1.50368944484635,-2.05519855703666,0.264076849618698,0.045522984371346,0.526711758717546
2010-03-18,"No","autumn",0.801498246047054,-0.165646546550673,0.871407576325951,-0.0130025424878498,0.356202673926265
2010-03-19,"No","autumn",-1.423753326043,1.95843021771184,-1.71349382758012,0.475186171723347,0.863484230638428
2010-03-20,"No","autumn",0.375563040201686,-0.423696593805691,-0.519234434402513,-0.776772776302909,-0.485987161217102
2010-03-21,"No","autumn",2.18808810595522,0.0870440554918088,-0.447749436775003,0.192067068335925,0.261145328898072
2010-03-22,"Yes","autumn",1.69372913502509,2.38282188026167,-1.54458921389939,1.10401073550974,0.0345477163430766
2010-03-23,"No","autumn",1.93696449147711,2.15791186976525,-0.80578528216846,1.74375465336781,0.0693381271344616
2010-03-24,"No","autumn",0.337206553013755,1.2079373397988,0.284832034599976,-0.873275816336673,1.48928280335207
2010-03-25,"No","autumn",0.221229974048992,1.44972120931764,-1.11287484887932,0.0755920812445312,1.43071439513834
2010-03-26,"No","autumn",0.278017630005113,1.60877257844356,-1.89361781512728,0.877286825694952,0.336750397366739
2010-03-27,"No","autumn",-0.860654755748254,4.17624895986548,0.0295510211499718,0.335763730559817,0.877201041174175
2010-03-28,"No","autumn",0.58209816570459,-0.511841082936509,1.76333267252601,-0.227382908527788,0.715944801008568
2010-03-29,"No","autumn",1.01067150232976,-2.52785024208889,-0.641404729010874,-0.391892204735766,0.393383494013444
2010-03-30,"No","autumn",2.87567474352024,-0.86406989873375,-0.219677102904169,1.80571378312009,-0.940184549508457
2010-03-31,"No","autumn",1.45197448894153,-0.77196079883987,0.303686803702825,-0.265952288106005,0.137613947049892
2010-04-01,"No","autumn",1.89242674533771,-0.553144036681447,0.119431299805564,-0.170809187095571,0.0345754618515053
2010-04-02,"No","autumn",1.57541476016176,0.681430165223372,-0.538391888391017,-2.19067298938048,-0.282247108227299
2010-04-03,"No","autumn",0.612249211194683,1.7628692784069,1.44846563907957,-0.180070301777142,1.12903900213243
2010-04-04,"No","autumn",0.372767377716392,2.66126774768817,1.21951557365858,0.296796313778699,0.395330780998581
2010-04-05,"No","autumn",-1.26571533923149,1.0615952089586,-1.33277133113307,-0.636062101813944,-0.872804642585563
2010-04-06,"No","autumn",-0.442053493859994,1.6606921419291,-1.74430279555964,-1.40298556221433,-0.253058255738147
2010-04-07,"No","autumn",0.539002273237516,-0.560274573398077,0.113700661890404,-1.92676874194944,-0.278021918841128
2010-04-08,"No","autumn",-0.0943572452378177,-0.479090101561689,0.204134691881002,-1.70920708318969,0.66220372956494
2010-04-09,"No","autumn",-0.132636899526152,0.476241230048886,1.56834951076145,-0.856406655780822,1.01168009847363
2010-04-10,"No","autumn",-0.12220926639622,-0.949843681555907,1.11553923080003,-0.0463855745968988,0.825786888605641
2010-04-11,"No","autumn",1.00839173316674,0.172299003039636,-0.856994272845361,1.50332435877401,-0.917667858444522
2010-04-12,"Yes","autumn",-2.63160683075069,4.13703995773168,-1.64959033731013,0.264768490192594,0.548000861186051
2010-04-13,"Yes","autumn",-0.218975618015443,1.93864828946469,0.922942889961034,0.277325062485961,-1.65265154620284
2010-04-14,"Yes","autumn",-0.312906090523776,2.72393396312032,1.629041843653,-0.435765471766598,-1.13530868968515
2010-04-15,"Yes","autumn",-1.47588613075846,2.62695935011712,-0.59039759509556,-0.378460084272521,0.27266613173834
2010-04-16,"No","autumn",-1.40075099770109,0.290474544625294,-1.19346856108655,-1.32755864544149,0.250673781727637
2010-04-17,"No","autumn",-0.739073652116609,-0.37310368124773,-2.24777503163664,0.844580809539235,-0.214655253687461
2010-04-18,"No","autumn",1.86311535233936,-1.54846253523106,-1.05323634995805,-0.693958122582535,-0.408591586930751
2010-04-19,"No","autumn",1.01635785212488,-0.839123232977922,-0.988775451519752,-2.59401992620804,-0.132207409741045
2010-04-20,"No","autumn",-0.668879645986594,-0.0477361987744747,-0.699277251744875,-2.08860231155483,0.865993882178958
2010-04-21,"No","autumn",-1.56076238916619,1.09510008511991,-0.967798435608438,-0.189304467208836,0.859444523235592
2010-04-22,"No","autumn",-2.38142211901603,1.98154371234427,-1.03901747256644,1.06754365438447,0.946069120392423
2010-04-23,"No","autumn",-1.87429532606596,-0.834886890724205,-0.121843351418074,-0.880631809674488,0.217225972998212
2010-04-24,"No","autumn",-0.618768226067391,-2.77739026872008,0.105176133429986,0.621705059677625,-0.436678937575139
2010-04-25,"No","autumn",0.569376003073136,-2.11433139019302,0.295670593981746,-0.550500503846444,-0.830532066558178
2010-04-26,"No","autumn",-1.16359537246441,-2.28880321273297,0.199768844645295,-0.56407571689986,1.23801118173381
2010-04-27,"No","autumn",-0.647533444094938,-3.42078862428627,-0.118870092468935,-0.204479912690125,0.424940254324109
2010-04-28,"No","autumn",-0.485099480249333,-2.72415792537397,-2.25303326722085,0.0990182247641747,-0.824405838760717
2010-04-29,"No","autumn",-0.337143928156777,-1.30105798827559,-2.09088364412194,-0.320729321852915,-0.941462622009459
2010-04-30,"Yes","autumn",-3.14285158213643,0.410772121025677,-2.43119903827507,-0.23054775509721,1.08810081049656
2010-05-01,"No","autumn",-3.06877037242314,0.0753117178938064,-0.833071482219714,0.46988410183643,2.08894654888305
2010-05-02,"No","autumn",-1.08442251425153,-1.37806526769756,0.512036678858445,0.0748573368210991,-0.00109106822743229
2010-05-03,"No","autumn",-1.84035863004054,-0.324981336660498,0.0543589341326164,-0.740879756169649,0.361984711451893
2010-05-04,"No","autumn",-1.05424404266934,-2.88357938796978,1.11915804787743,0.611303348424248,0.196604924983998
2010-05-05,"No","autumn",-0.771287757425733,-3.19953066795475,0.00986273733679538,-0.118697506861746,-0.0495393049312345
2010-05-06,"No","autumn",-1.20329391351844,-2.88984078170052,-0.300909661511063,-1.19748072311285,-0.3299964120225
2010-05-07,"No","autumn",0.221959193743568,-3.26672045521218,-0.262850688322838,-0.260307595071965,-0.662474214520774
2010-05-08,"No","autumn",-0.459859154867859,-2.31251496269813,-2.01718339321619,-0.470160572499321,-1.22767895574312
2010-05-09,"No","autumn",-1.27870899564538,0.900466698859317,1.72379910068864,-1.46001281805651,0.175428149642043
2010-05-10,"No","autumn",-2.10017024114071,-1.22073691997761,0.132804058454854,0.191704906770086,0.213720657011011
2010-05-11,"No","autumn",-0.703733116586316,-1.85112623630906,0.557729360537741,0.338228703302873,-0.258597354241656
2010-05-12,"Yes","autumn",-0.779283484395992,-0.460644146935783,-0.428396381909451,-1.01614106481857,-1.11530733674761
2010-05-13,"No","autumn",-3.06444633523571,3.33925339304265,-0.0442026435599514,-0.0603931982763406,-0.244707846734127
2010-05-14,"No","autumn",-2.95063109874167,-1.59614612097906,0.432422353097728,-1.0602954719884,-0.966549689486152
2010-05-15,"No","autumn",-2.67571734851372,-2.23387425196842,-0.119414530349467,-0.500582480552117,-1.24717346662874
2010-05-16,"No","autumn",-2.49362131321159,-0.96855494823452,-1.29312026238143,0.364352820380623,-0.911652461557928
2010-05-17,"No","autumn",-1.61825164771292,-1.3285354903722,-1.49775745100604,0.541901148308662,-1.4173269291574
2010-05-18,"No","autumn",-0.869266477004997,-0.147688167213512,-1.82129606619114,-0.199691196520608,-2.01862610167107
2010-05-19,"No","autumn",-1.57496321419753,-0.95617935194382,-0.86564199783268,-2.00614514138958,-0.501994298209964
2010-05-20,"No","autumn",0.259172601890114,-2.0892690943427,-0.848900631803656,-1.37236074430462,-1.44519504724371
2010-05-21,"Yes","autumn",-0.0644516078580515,2.37353791988572,-0.721503919939125,0.971721109712405,-0.956214745455517
2010-05-22,"Yes","autumn",-1.71717111226988,4.88679593286228,-1.37259027370177,-1.69208799818634,-1.20589407789056
2010-05-23,"No","autumn",-1.32901410868437,3.51072585135025,1.56416826640798,1.75862112439033,-0.750143510531968
2010-05-24,"No","autumn",-2.59156629245149,-1.35705895525288,-0.00648003048578465,-1.96738515905819,-0.294451441476235
2010-05-25,"No","autumn",-2.54027661708421,-1.33330832531142,-0.633574146470639,-0.739368321113878,-0.286506257923229
2010-05-26,"Yes","autumn",-1.72662503249166,-0.0743723143792511,-0.914683414164412,-0.679588319482643,-2.42421301674527
2010-05-27,"Yes","autumn",-2.17458768501094,3.96472241297931,1.37131778066782,-0.281397815567542,-1.03600796449384
2010-05-28,"No","autumn",-3.10418554039655,-1.48420731031643,-1.80287013986404,-0.758289557972135,0.606880390367825
2010-05-29,"No","autumn",-2.33798363878787,-1.91542287686031,0.236069313026837,-0.471025187186886,-0.0188293432944581
2010-05-30,"No","autumn",-1.43905561664626,-2.49099540639931,-0.882362035049824,-0.206296795323513,-1.30724227367115
2010-05-31,"No","autumn",-3.42060096519136,-0.607412672304519,-1.3946993176011,-0.616014102629086,-0.500411812624679
2010-06-01,"No","winter",-2.9001341538001,-1.87985678969536,-0.179074124897793,-1.34361090593609,0.190906953633305
2010-06-02,"No","winter",-2.38625088636176,-2.65963171056032,-0.623894263611389,-1.12035349311293,-0.682121893119887
2010-06-03,"No","winter",-2.8362721458173,-1.61552830193153,-0.677802887994721,-0.368257057879289,-0.552182748104392
2010-06-04,"No","winter",-3.24301935054613,0.525109987603141,-1.13566192766493,1.09909368878457,0.518385416476893
2010-06-05,"No","winter",-2.92041778808392,0.457866380474951,-1.14589290669496,0.679501807233131,1.46760440196563
2010-06-06,"No","winter",-2.18250715976142,-0.0742174512927787,-0.604634208126759,0.694246026856018,1.02638670277326
2010-06-07,"No","winter",-3.23351620236787,-0.959974891413291,-1.24133476478771,0.894828611706467,-0.18644123454143
2010-06-08,"No","winter",-2.5210526591993,-1.99051611322101,1.75146944299472,0.408393978462897,1.59213192647361
2010-06-09,"No","winter",-2.39057884417862,-2.9134676779679,1.49628802251847,0.407740746839996,0.587217870611
2010-06-10,"No","winter",-3.02673293018687,-3.55542966971573,-0.358231458183986,-0.605395400207636,-0.370978754992777
2010-06-11,"No","winter",-4.07616523089384,-1.52215261595267,-2.61131677722361,1.05516430382927,-0.735699184016853
2010-06-12,"No","winter",-1.16269977470968,-3.18585359331459,-0.44632797330044,0.465698179076639,-0.601989295258109
2010-06-13,"Yes","winter",-0.566127948076104,-1.80451771270382,-0.264551870155632,1.30185094125347,-2.16811064803349
2010-06-14,"Yes","winter",-3.70362188642375,1.01344622612245,-3.26909647056052,-0.285935484874189,0.608583914275851
2010-06-15,"Yes","winter",-4.0431801305132,4.95923870016951,0.248590527967761,-0.63067718983804,0.0596520334043422
2010-06-16,"No","winter",-3.18343413883369,-0.310126559107974,-0.82429735852865,-1.73380536786825,0.73019528146059
2010-06-17,"No","winter",-4.14638992263852,-0.675808517588169,-0.731004557173259,-0.00754761421962749,-0.0701518281958391
2010-06-18,"Yes","winter",-3.75281622522694,-1.03228602136163,-1.00597904354364,-0.285437839358702,0.978186378182717
2010-06-19,"No","winter",-3.73205133638674,-0.0381042087149259,-2.04920608834865,0.863733124987097,1.58476552479689
2010-06-20,"No","winter",-3.46313233595007,-1.24006188716651,-1.08373101527664,-1.1507440536625,0.45297022904378
2010-06-21,"No","winter",-2.54674135385146,-1.57065878310109,-0.811107333671813,-0.966003429542484,-0.412775094417218
2010-06-22,"Yes","winter",-3.49523116654617,0.862132128312232,-0.940475987417577,0.428449453562178,-0.150693891590592
2010-06-23,"Yes","winter",-3.79764745971948,1.80602354425452,0.358457082496047,-0.718966658004845,0.784246481806354
2010-06-24,"No","winter",-4.46551390406331,-3.22830381244581,0.255613990092478,-0.772225579515374,0.262810067030746
2010-06-25,"No","winter",-4.26570115340226,-3.99207855582601,0.595093877220742,-0.677547272909649,-0.421176230269171
2010-06-26,"No","winter",-3.78950895221619,-4.11323172019185,0.193772551107861,0.116844257057102,-0.849542189612222
2010-06-27,"No","winter",-3.86704231114224,-1.63851251390475,-0.773829265120317,1.57034828333826,-0.853100060932211
2010-06-28,"No","winter",-4.79531159100439,-1.68508458189738,-0.186884003819589,0.00160802803528057,-0.0979363702401081
2010-06-29,"No","winter",-4.00217857086698,-2.6965216672044,0.681345674692608,-0.0118985506791716,0.263009567055893
2010-06-30,"No","winter",-4.50373176696831,-2.71922204753914,-0.208210556799331,0.839867768306098,0.027351710313412
2010-07-01,"No","winter",-3.91195037312625,-2.74642979017657,-0.194195841883812,0.693803026416562,-0.165761671206647
2010-07-02,"No","winter",-4.21032535565965,-0.942959859699978,-0.363417125865658,0.49818234209582,0.278463252197391
2010-07-03,"No","winter",-4.42890545238373,-3.09785985997831,0.97615581582152,-1.21837208073098,-0.245945625106404
2010-07-04,"No","winter",-4.5581586354848,-2.86508182676936,-0.185024315352127,-0.300636132880108,-0.330035271615244
2010-07-05,"No","winter",-4.55776687558144,-2.80827939304254,-1.20023277326193,0.307463855971034,-0.937964009764377
2010-07-06,"No","winter",-3.89272089163952,-2.18718134753559,-0.970399354738402,0.694192069186441,-0.740047853844893
2010-07-07,"No","winter",-1.82856366566028,-2.53422106263593,0.825417311577028,-0.294820068015438,-2.48364774092825
2010-07-08,"Yes","winter",-2.2859530553789,3.2240600254116,-0.576090160075258,0.491128480181707,-3.27842415750477
