"","ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"84890",84890,2010-11-30,"2010","noviembre",30,"Brisbane",19.4,27.3,4.2,6.8,8.1,"E",31,"NE","ENE",9,13,60,56,1012.8,1010.5,7,7,25.2,26.8,"Yes","Yes"
"84891",84891,2010-12-01,"2010","diciembre",1,"Brisbane",21.5,25.5,3.8,6.6,0.5,"ENE",35,"ENE","ENE",15,6,71,91,1013.8,1012.6,8,8,24.6,21.7,"Yes","Yes"
"84892",84892,2010-12-02,"2010","diciembre",2,"Brisbane",19.5,26.9,58.6,6.4,0.5,"NE",28,"NNE","ENE",2,13,84,72,1016.8,1015.2,8,7,23.1,24.3,"Yes","Yes"
"84893",84893,2010-12-03,"2010","diciembre",3,"Brisbane",20.2,24.9,1.2,4.4,0,"ENE",30,"SE","NE",4,11,77,70,1017,1013.3,8,8,22.8,23.7,"Yes","No"
"84894",84894,2010-12-04,"2010","diciembre",4,"Brisbane",21.3,24.3,0.2,3.2,0.1,"ENE",33,"ENE","ENE",15,11,71,82,1011.3,1008.9,8,8,24.1,22.2,"No","Yes"
"84895",84895,2010-12-05,"2010","diciembre",5,"Brisbane",19.6,26.1,50.6,4.2,1.2,"E",28,"SE","ENE",4,13,94,72,1010.4,1008.1,8,7,21,24.9,"Yes","No"
"84896",84896,2010-12-06,"2010","diciembre",6,"Brisbane",20.3,26.4,0.8,0.8,2.1,"ESE",30,"SE","ESE",7,7,71,82,1010.9,1009.2,7,7,25.8,25,"No","Yes"
"84897",84897,2010-12-07,"2010","diciembre",7,"Brisbane",20.9,28.3,8.4,3.2,8.7,"E",37,"SSE","E",9,9,75,84,1013.7,1012.1,7,5,25.8,24.8,"Yes","Yes"
"84898",84898,2010-12-08,"2010","diciembre",8,"Brisbane",21.1,27.9,5.4,6.4,10.9,"E",26,"ENE","ENE",9,13,69,66,1016.8,1015.2,5,7,25.9,26.9,"Yes","No"
"84899",84899,2010-12-09,"2010","diciembre",9,"Brisbane",21.6,28.9,0,6.2,11.4,"NE",24,"ENE","NE",9,11,65,62,1016.9,1014.2,3,1,26.9,27.8,"No","No"
"84900",84900,2010-12-10,"2010","diciembre",10,"Brisbane",21.7,30.4,0,8,12,"NE",31,"NNW","NE",7,15,59,65,1013,1008.1,4,4,27.3,28.4,"No","No"
"84901",84901,2010-12-11,"2010","diciembre",11,"Brisbane",24.1,30.7,0,7.2,3.7,"W",48,"N","SSW",7,6,65,89,1007.9,1004.9,6,7,28.3,25.4,"No","Yes"
"84902",84902,2010-12-12,"2010","diciembre",12,"Brisbane",20.4,27.2,80.4,12.4,0,"W",15,"NW","NE",2,6,81,86,1008.8,1006.9,8,8,23.9,23.7,"Yes","Yes"
"84903",84903,2010-12-13,"2010","diciembre",13,"Brisbane",22,30.2,1.6,2,9.2,"ENE",30,"SSW","E",2,13,67,62,1010.8,1008.8,7,1,27.2,28.7,"Yes","No"
"84904",84904,2010-12-14,"2010","diciembre",14,"Brisbane",20.8,29.1,0,5.8,9.1,"ESE",33,"SSE","ESE",7,13,64,60,1011.8,1009.1,6,3,26.5,29,"No","No"
"84905",84905,2010-12-15,"2010","diciembre",15,"Brisbane",20.5,32.1,0.2,5.8,12.4,"NE",24,"SW","ENE",4,11,62,55,1011.2,1006.8,1,2,27,29.2,"No","No"
"84906",84906,2010-12-16,"2010","diciembre",16,"Brisbane",19.9,31.3,0.6,7,NA,"S",52,"WNW","NNW",2,2,67,90,1008.1,1005.7,7,7,27.3,20.4,"No","Yes"
"84907",84907,2010-12-17,"2010","diciembre",17,"Brisbane",19.2,30.6,47.6,10.6,NA,"NNW",35,"SE","NNE",4,6,64,60,1005.8,1002.9,6,7,28,29.2,"Yes","No"
"84908",84908,2010-12-18,"2010","diciembre",18,"Brisbane",21.4,30.4,0,4.6,NA,"WSW",30,"W","WSW",7,11,47,52,1006.6,1004.8,7,7,27,27.3,"No","Yes"
"84909",84909,2010-12-19,"2010","diciembre",19,"Brisbane",21.3,24.2,9.8,5.2,0,"WSW",22,"SW","S",4,6,72,90,1006.7,1005.2,7,8,22.6,19,"Yes","Yes"
"84910",84910,2010-12-20,"2010","diciembre",20,"Brisbane",17.3,28.1,57.4,3.8,12.3,"W",48,"W","W",17,24,64,31,1002.6,1003.6,7,1,24.1,27.2,"Yes","No"
"84911",84911,2010-12-21,"2010","diciembre",21,"Brisbane",14.7,27.7,0,8.6,NA,"ESE",35,"S","E",6,9,37,52,1011.6,1009.9,1,5,25.1,25.8,"No","No"
"84912",84912,2010-12-22,"2010","diciembre",22,"Brisbane",17.8,23.1,0,8,0,"SE",24,"SE","SW",7,4,75,88,1016.6,1015.5,7,8,22.1,20.6,"No","Yes"
"84913",84913,2010-12-23,"2010","diciembre",23,"Brisbane",19.2,29.1,12.8,0.6,2.9,"ESE",24,"SW","E",6,9,87,65,1016.9,1014.8,8,7,21.8,28,"Yes","No"
"84914",84914,2010-12-24,"2010","diciembre",24,"Brisbane",21.8,27.7,0.2,3.2,0.2,"SSE",41,"SE","ESE",15,11,71,81,1016.9,1015.3,7,8,26.8,25.2,"No","Yes"
"84915",84915,2010-12-25,"2010","diciembre",25,"Brisbane",21.9,26.2,36.2,6.6,0.2,"SSE",15,"S","SSE",2,6,90,85,1014.8,1011.9,8,8,24.8,24.9,"Yes","Yes"
"84916",84916,2010-12-26,"2010","diciembre",26,"Brisbane",21.8,24.2,8.8,1,0,"WSW",19,NA,"E",0,7,88,92,1009.9,1005.1,8,8,23.3,22.2,"Yes","Yes"
"84917",84917,2010-12-27,"2010","diciembre",27,"Brisbane",21.6,26.6,60.2,0.6,0,"W",33,"N","SW",2,7,94,92,1002.3,1000.1,8,8,24.2,21.4,"Yes","Yes"
"84918",84918,2010-12-28,"2010","diciembre",28,"Brisbane",21.1,25.1,34,2,0,"SE",46,"SE","SE",17,9,73,70,1012.7,1013.1,8,8,23.6,23.5,"Yes","No"
"84919",84919,2010-12-29,"2010","diciembre",29,"Brisbane",20.4,27.5,1,3.4,0,"SE",33,"SE","SE",17,11,58,56,1015.8,1013.3,8,7,24.5,27.1,"No","No"
"84920",84920,2010-12-30,"2010","diciembre",30,"Brisbane",19.4,30.4,0,4.4,11.4,"E",30,"SSE","E",7,15,58,57,1015.5,1013.2,6,3,26.7,29.1,"No","No"
"84921",84921,2010-12-31,"2010","diciembre",31,"Brisbane",20.4,29.5,0,6.8,12.6,"ESE",35,"ESE","E",9,17,58,52,1015.3,1013.3,4,1,26.9,28.3,"No","No"
"84922",84922,2011-01-01,"2011","enero",1,"Brisbane",21.7,28.4,0.4,6.6,0,"ESE",30,"SSE","SE",7,6,89,90,1014.4,1012.9,8,8,23,24.1,"No","Yes"
"84923",84923,2011-01-02,"2011","enero",2,"Brisbane",22.7,29.6,3,2.2,11.2,"E",26,"NE","NE",7,11,68,63,1013.9,1010.7,4,3,27.4,28.4,"Yes","No"
"84924",84924,2011-01-03,"2011","enero",3,"Brisbane",22.9,32.1,0,6.2,6.9,"E",24,"SW","ESE",4,6,67,58,1009.7,1006.3,5,5,27.8,28.6,"No","No"
"84925",84925,2011-01-04,"2011","enero",4,"Brisbane",22.2,30.7,0,5.4,7.8,"ESE",28,"S","E",7,13,60,64,1007.8,1006,6,7,28.5,28.7,"No","No"
"84926",84926,2011-01-05,"2011","enero",5,"Brisbane",21.7,29.3,0,5.2,0,"W",26,"E","NE",6,9,65,64,1008.1,1004.4,6,6,26.8,27.4,"No","Yes"
"84927",84927,2011-01-06,"2011","enero",6,"Brisbane",20.5,24.8,41.8,4.6,0,"WSW",22,"ESE","S",7,4,82,91,1005.4,1004.8,8,8,23.9,19.9,"Yes","Yes"
"84928",84928,2011-01-07,"2011","enero",7,"Brisbane",19.3,26.8,35.6,NA,0.8,"ESE",37,"ESE","ESE",4,17,95,65,1007.7,1006.6,8,7,21.1,26.2,"Yes","Yes"
"84929",84929,2011-01-08,"2011","enero",8,"Brisbane",21.1,27.3,11.6,2,2.1,"SE",37,"SSE","SSE",15,15,65,73,1008.1,1005.1,7,8,26.7,25.9,"Yes","Yes"
"84930",84930,2011-01-09,"2011","enero",9,"Brisbane",22,27.8,12.2,2.4,NA,"E",39,"SE","ESE",9,13,86,90,1006.8,1005.7,8,8,25.2,24,"Yes","Yes"
"84931",84931,2011-01-10,"2011","enero",10,"Brisbane",22.5,27.1,110.8,1.4,NA,"E",41,"E","E",13,19,94,85,1006.9,1005.1,8,8,24.2,25.9,"Yes","Yes"
"84932",84932,2011-01-11,"2011","enero",11,"Brisbane",23.8,28.6,15.4,2,0,"E",33,"E","E",15,15,88,94,1007.7,1007.4,8,8,25,24.1,"Yes","Yes"
"84933",84933,2011-01-12,"2011","enero",12,"Brisbane",21.9,29.6,40,2.4,NA,"E",33,"E","ENE",13,17,70,70,1010.6,1009.6,4,5,27.7,28.2,"Yes","No"
"84934",84934,2011-01-13,"2011","enero",13,"Brisbane",22.1,28.4,0.4,7.8,6.9,"ENE",31,"ESE","ESE",13,13,58,57,1013.1,1010.8,3,5,27.2,27.1,"No","No"
"84935",84935,2011-01-14,"2011","enero",14,"Brisbane",19.4,28.9,0,8.2,11.8,"E",31,"ESE","E",11,13,60,59,1011.5,1009,7,5,26.1,27.1,"No","No"
"84936",84936,2011-01-15,"2011","enero",15,"Brisbane",20.2,28.8,0.4,7.2,9.2,"E",26,"SW","E",4,7,77,52,1009.3,1006.6,7,5,24,28,"No","No"
"84937",84937,2011-01-16,"2011","enero",16,"Brisbane",19.5,29.7,0,6.2,NA,"E",30,"SSE","E",11,13,57,56,1007.2,1004.7,3,5,27,28.1,"No","No"
"84938",84938,2011-01-17,"2011","enero",17,"Brisbane",19.5,33.5,0,7,NA,"ENE",20,"WSW","WSW",7,9,59,48,1005.4,1000.7,1,2,26.5,33.2,"No","No"
"84939",84939,2011-01-18,"2011","enero",18,"Brisbane",23.2,34.9,0,7.2,10.1,"ENE",30,"SW","E",6,11,57,53,1003.8,1003.5,1,3,31.6,31.2,"No","Yes"
"84940",84940,2011-01-19,"2011","enero",19,"Brisbane",23.4,31.2,3.4,4.6,10.3,"SW",33,"E","ENE",7,13,70,71,1007.4,1005.7,6,7,29.4,28.7,"Yes","Yes"
"84941",84941,2011-01-20,"2011","enero",20,"Brisbane",20.6,29.8,36.2,4.2,8.6,"SE",33,"S","ESE",4,11,67,70,1008.8,1008.6,6,7,28,26.5,"Yes","Yes"
"84942",84942,2011-01-21,"2011","enero",21,"Brisbane",20.7,28.5,4.4,6,8,"ESE",43,"SE","SE",11,15,77,51,1012.2,1010.7,7,5,23.8,27.9,"Yes","No"
"84943",84943,2011-01-22,"2011","enero",22,"Brisbane",18.9,29.4,0,6.4,12.5,"SSE",39,"S","ESE",9,20,54,48,1012.9,1011.7,3,4,26.7,27.8,"No","No"
"84944",84944,2011-01-23,"2011","enero",23,"Brisbane",18.8,29.8,0,9.8,11.6,"ESE",37,"SSE","SE",9,11,49,43,1010.9,1008.4,3,2,26.6,28.7,"No","No"
"84945",84945,2011-01-24,"2011","enero",24,"Brisbane",19.1,29.4,0,8.4,12.5,"NE",20,"NNE","ENE",2,7,52,47,1010.2,1007.3,1,1,26.1,28.9,"No","No"
"84946",84946,2011-01-25,"2011","enero",25,"Brisbane",20.2,30.4,0,5.8,12.8,"NNE",24,"N","NE",4,11,58,56,1011.4,1009.9,1,1,28.2,28.9,"No","No"
"84947",84947,2011-01-26,"2011","enero",26,"Brisbane",21.5,30.5,0,7.4,12.8,"ENE",28,"ESE","ENE",2,11,57,59,1015.3,1013.7,3,1,27.3,28.9,"No","No"
"84948",84948,2011-01-27,"2011","enero",27,"Brisbane",20.6,31,0,7,12.6,"E",22,"SE","NE",4,9,61,56,1015.5,1012.5,3,1,27.2,29.9,"No","No"
"84949",84949,2011-01-28,"2011","enero",28,"Brisbane",21.9,31.4,0,8.2,9.6,"SE",31,"SSE","ESE",6,15,65,54,1013.5,1013.1,5,3,27.8,30.1,"No","No"
"84950",84950,2011-01-29,"2011","enero",29,"Brisbane",23.1,29.7,0.2,8,10.4,"E",46,"SE","SE",15,17,58,44,1018,1016.1,5,2,25.5,29.1,"No","No"
"84951",84951,2011-01-30,"2011","enero",30,"Brisbane",20.8,30,0,8,4.1,"ESE",31,"ESE","E",11,15,63,62,1019.6,1017.6,7,7,27,27.4,"No","No"
"84952",84952,2011-01-31,"2011","enero",31,"Brisbane",21.1,31.1,0,5.8,12.4,"ENE",24,"ENE","NE",9,9,61,55,1018.3,1015.3,3,3,27.6,30,"No","Yes"
"84953",84953,2011-02-01,"2011","febrero",1,"Brisbane",23.2,30.7,3.6,7.6,6.8,"ENE",26,"ENE","ENE",9,11,81,67,1017.5,1014.8,5,7,27.1,29.7,"Yes","Yes"
"84954",84954,2011-02-02,"2011","febrero",2,"Brisbane",25,31.8,3.8,4.8,11.7,"ENE",24,NA,"ENE",0,11,83,64,1017.5,1016.1,3,3,28.3,30.1,"Yes","Yes"
"84955",84955,2011-02-03,"2011","febrero",3,"Brisbane",24.3,31.3,2,7.4,NA,"ENE",24,"NNE","ENE",2,13,74,63,1018,1015.1,3,5,29.2,30.5,"Yes","No"
"84956",84956,2011-02-04,"2011","febrero",4,"Brisbane",23.6,32.6,0.2,7.2,NA,"E",28,"NE","NNE",6,11,62,54,1017.2,1014.9,3,1,30.4,31.4,"No","Yes"
"84957",84957,2011-02-05,"2011","febrero",5,"Brisbane",24.8,32.4,2.2,8.4,NA,"NE",30,"ENE","NNE",7,11,69,63,1017.4,1015,4,3,29.1,30.9,"Yes","Yes"
"84958",84958,2011-02-06,"2011","febrero",6,"Brisbane",24.8,32.4,7,9.8,NA,"ENE",24,"NNW","NE",2,11,77,63,1018.5,1015.3,6,3,28.9,31.6,"Yes","Yes"
"84959",84959,2011-02-07,"2011","febrero",7,"Brisbane",24.2,30.4,1.6,4.6,1.8,"SE",31,"SW","SE",4,13,81,58,1018.2,1014.9,7,7,24.6,29.2,"Yes","Yes"
"84960",84960,2011-02-08,"2011","febrero",8,"Brisbane",21.3,26.8,6.4,5.2,NA,"SE",26,"S","SSE",4,7,92,75,1016.7,1014.5,7,7,21.6,24.4,"Yes","Yes"
"84961",84961,2011-02-09,"2011","febrero",9,"Brisbane",21,29,14.2,2.2,8.3,"SE",43,"SE","ESE",13,17,59,45,1019.9,1019,5,3,26.6,28.3,"Yes","No"
"84962",84962,2011-02-10,"2011","febrero",10,"Brisbane",20.2,30.2,0,7.6,NA,"E",31,"SSE","ESE",7,13,59,55,1020.4,1017.8,6,5,26.9,27.9,"No","Yes"
"84963",84963,2011-02-11,"2011","febrero",11,"Brisbane",20.6,28.9,1.2,8.6,NA,"E",30,"SW","N",6,2,85,61,1018.8,1015.3,7,6,23.8,27.8,"Yes","No"
"84964",84964,2011-02-12,"2011","febrero",12,"Brisbane",19.8,31.1,0,2.8,NA,"E",22,"W","ENE",2,11,61,51,1015.9,1012.7,3,1,27.1,30,"No","No"
"84965",84965,2011-02-13,"2011","febrero",13,"Brisbane",20.7,30.8,0,6.4,10.4,"E",22,"WSW","ENE",6,11,65,59,1016.1,1013.1,5,3,26.4,28.9,"No","No"
"84966",84966,2011-02-14,"2011","febrero",14,"Brisbane",21.4,31.8,0,6.4,12,"E",33,"SE","E",11,17,61,48,1016.1,1014.3,5,3,27.8,30.5,"No","No"
"84967",84967,2011-02-15,"2011","febrero",15,"Brisbane",21.4,29.7,0,8.6,NA,"ESE",37,"SE","E",7,2,67,76,1017.6,1015.7,6,7,27.6,26.9,"No","Yes"
"84968",84968,2011-02-16,"2011","febrero",16,"Brisbane",20.3,28.8,21,4.8,3.6,"SE",30,"S","S",6,2,79,84,1016.9,1014.4,5,6,25.4,24.7,"Yes","Yes"
"84969",84969,2011-02-17,"2011","febrero",17,"Brisbane",21.9,28.7,2.2,3.6,7,"E",20,"SSE","W",4,2,75,80,1014.6,1012.3,7,5,26.6,26.5,"Yes","Yes"
"84970",84970,2011-02-18,"2011","febrero",18,"Brisbane",21,31.3,19,4.4,11.7,"E",24,"SE","E",6,15,69,60,1013.7,1011.5,3,2,27,29.6,"Yes","No"
"84971",84971,2011-02-19,"2011","febrero",19,"Brisbane",22.1,31.9,0,8,12.2,"ENE",20,"E","ENE",6,9,68,56,1014.1,1011.4,4,1,28.2,30.3,"No","No"
"84972",84972,2011-02-20,"2011","febrero",20,"Brisbane",22.1,35.3,0,3.6,12.3,"ENE",20,"WSW","NE",4,9,55,51,1011.9,1007.3,0,1,28.7,33.6,"No","No"
"84973",84973,2011-02-21,"2011","febrero",21,"Brisbane",24.4,34.5,0,8,8.1,"WNW",41,"WNW","ENE",4,13,65,67,1008.1,1004.6,4,6,30.7,30.3,"No","Yes"
"84974",84974,2011-02-22,"2011","febrero",22,"Brisbane",21.9,28.4,68.8,10.6,9.1,"SE",48,"SSE","SE",22,17,59,55,1014.4,1014.5,5,7,25.8,26,"Yes","No"
"84975",84975,2011-02-23,"2011","febrero",23,"Brisbane",18.2,27.6,0.2,7,NA,"ESE",37,"SSE","SSE",7,7,83,68,1017.8,1015.2,7,7,20.8,25.6,"No","Yes"
"84976",84976,2011-02-24,"2011","febrero",24,"Brisbane",18.8,27.7,3.6,6.6,9,"SSE",30,"S","ESE",4,11,63,54,1017.3,1014.4,6,5,23.9,27,"Yes","No"
"84977",84977,2011-02-25,"2011","febrero",25,"Brisbane",18.3,29.3,0,4.2,11.2,"E",22,"SW","ENE",4,11,61,56,1015.2,1012.4,2,2,25.5,27.9,"No","No"
"84978",84978,2011-02-26,"2011","febrero",26,"Brisbane",19.2,30.6,0,7.4,11,"ENE",22,"SW","ENE",4,11,63,49,1014.3,1010.9,2,1,26,28.5,"No","No"
"84979",84979,2011-02-27,"2011","febrero",27,"Brisbane",22.1,31.4,0,5.2,NA,"NNE",22,"W","NNE",6,7,61,54,1013.7,1010.5,3,1,26.5,29.9,"No","No"
"84980",84980,2011-02-28,"2011","febrero",28,"Brisbane",22.1,32,0,8,NA,"NE",22,"SE","NNE",2,9,57,53,1013.4,1009.8,1,1,28.3,30.8,"No","No"
"84981",84981,2011-03-01,"2011","marzo",1,"Brisbane",21.9,33.2,0,7.4,11.9,"NNE",24,"NW","NNE",4,9,61,54,1011.3,1008.1,1,1,27.9,32.2,"No","Yes"
"84982",84982,2011-03-02,"2011","marzo",2,"Brisbane",20.4,30.9,22.6,7,8,"SSE",30,"SW","E",7,11,78,55,1013.2,1010.2,6,1,25.9,30.4,"Yes","Yes"
"84983",84983,2011-03-03,"2011","marzo",3,"Brisbane",23.8,33.1,1.2,5,7.1,"SSE",28,"WSW","ENE",4,11,76,60,1012,1007.8,4,3,26.7,30.9,"Yes","Yes"
"84984",84984,2011-03-04,"2011","marzo",4,"Brisbane",22.6,25,23.4,1.2,0,"SSE",17,"SSE","SSE",2,9,91,87,1011.8,1009,8,8,23.1,24.1,"Yes","Yes"
"84985",84985,2011-03-05,"2011","marzo",5,"Brisbane",21.1,27,29.2,2.2,0,"SE",41,"SW","SSE",4,11,87,59,1014.2,1014.2,8,8,24.1,26.8,"Yes","Yes"
"84986",84986,2011-03-06,"2011","marzo",6,"Brisbane",19.2,27.4,1.4,5,8.2,"SE",48,"SE","SE",13,20,57,44,1020.5,1019.4,3,3,25.3,26.4,"Yes","No"
"84987",84987,2011-03-07,"2011","marzo",7,"Brisbane",18.5,27.5,0.4,6.6,9.5,"ESE",33,"SE","ESE",7,15,63,45,1020.4,1017.7,7,3,23.2,26.6,"No","No"
"84988",84988,2011-03-08,"2011","marzo",8,"Brisbane",18.1,27,0.8,6.2,10,"ESE",33,"NE","E",4,11,76,53,1018.7,1016,7,3,23.1,25.4,"No","Yes"
"84989",84989,2011-03-09,"2011","marzo",9,"Brisbane",18.4,27.1,2.4,5.2,NA,"E",28,"S","ESE",4,13,60,59,1017.7,1015.4,6,7,24.7,25.2,"Yes","No"
"84990",84990,2011-03-10,"2011","marzo",10,"Brisbane",19.7,27.6,0.2,6.8,4.7,"NE",24,"E","NE",4,9,60,58,1015.7,1013.2,6,7,26.4,27.2,"No","No"
"84991",84991,2011-03-11,"2011","marzo",11,"Brisbane",20.7,29.2,0,3.2,8.6,"ENE",26,"ENE","ENE",6,13,61,58,1016.5,1015.3,6,7,26.9,27.8,"No","No"
"84992",84992,2011-03-12,"2011","marzo",12,"Brisbane",21.2,28.9,0.2,5.6,7.9,"E",30,"ENE","ENE",11,13,64,58,1020.1,1018.7,6,6,27.4,27.6,"No","No"
"84993",84993,2011-03-13,"2011","marzo",13,"Brisbane",19.9,29.3,0,5.6,NA,"E",28,"SE","E",9,11,68,63,1021.4,1018.2,5,5,26.7,27.3,"No","Yes"
"84994",84994,2011-03-14,"2011","marzo",14,"Brisbane",19.8,29.1,3.4,5.2,NA,NA,NA,"E",NA,7,NA,69,NA,1020.6,NA,3,2,26,NA,"Yes",NA
"84995",84995,2011-03-15,"2011","marzo",15,"Brisbane",20.2,29.6,NA,7.6,10.7,"ENE",22,"ESE","E",9,11,62,50,1019.2,1015.6,4,3,26.2,28.5,NA,"No"
"84996",84996,2011-03-16,"2011","marzo",16,"Brisbane",21.3,30.4,0,5.6,8.5,"ENE",22,"S","ENE",4,9,68,61,1018.1,1014.8,6,6,26.2,28.7,"No","No"
"84997",84997,2011-03-17,"2011","marzo",17,"Brisbane",21.8,29.4,0,4.4,6.5,"ENE",22,NA,"ENE",0,11,69,62,1018.6,1015,6,6,26.3,27.9,"No","No"
"84998",84998,2011-03-18,"2011","marzo",18,"Brisbane",21.8,28.7,0,5,0.2,"ENE",15,"WSW","ENE",6,2,76,62,1015,1011.2,7,7,24.4,27.9,"No","Yes"
"84999",84999,2011-03-19,"2011","marzo",19,"Brisbane",22.3,23.9,1.4,2.4,0,"E",22,"SE","SSE",7,6,80,92,1011.9,1008.4,8,8,23.6,21.7,"Yes","Yes"
"85000",85000,2011-03-20,"2011","marzo",20,"Brisbane",20.3,27.2,32.6,2,0,"SE",26,"SW","SE",2,7,94,78,1007.8,1004.2,8,8,22.4,25.5,"Yes","Yes"
"85001",85001,2011-03-21,"2011","marzo",21,"Brisbane",22.2,31.1,1.2,1.4,8.1,"ENE",15,"SW","ENE",4,9,70,68,1005.1,1001.9,5,5,26.9,28.6,"Yes","No"
"85002",85002,2011-03-22,"2011","marzo",22,"Brisbane",23.1,34.5,0,3,8.5,"WNW",28,"W","WNW",4,13,76,39,1003.2,1000.1,7,2,27.4,33.9,"No","No"
"85003",85003,2011-03-23,"2011","marzo",23,"Brisbane",19.6,32.4,0,5.4,11.6,"W",30,"WSW","WNW",6,11,48,40,1006.7,1003.4,1,3,28,31.8,"No","No"
"85004",85004,2011-03-24,"2011","marzo",24,"Brisbane",20.7,30.9,0,7.8,11.2,"W",31,"W","W",9,15,52,34,1009.8,1006.5,1,2,26.3,30.3,"No","No"
"85005",85005,2011-03-25,"2011","marzo",25,"Brisbane",16.3,29.9,0,7.8,8.6,"W",37,"SW","W",4,15,43,34,1011.7,1008.7,1,4,25.8,29.3,"No","No"
"85006",85006,2011-03-26,"2011","marzo",26,"Brisbane",19.1,28.7,0,8,10.7,"SE",31,"SSW","SE",4,13,56,48,1014.8,1013.8,3,3,25.7,27.4,"No","No"
"85007",85007,2011-03-27,"2011","marzo",27,"Brisbane",19.4,27,0,8,5.2,"SE",41,"S","SE",9,13,57,52,1020,1018.2,5,7,25.2,25.8,"No","No"
"85008",85008,2011-03-28,"2011","marzo",28,"Brisbane",18.1,26.8,0,7.2,4.8,"SE",35,"S","SE",6,13,59,69,1022.6,1020.6,4,6,24.7,23.8,"No","Yes"
"85009",85009,2011-03-29,"2011","marzo",29,"Brisbane",19.2,26.6,6,3.2,0.9,"E",28,"SSW","E",2,13,75,52,1022.3,1019.7,7,8,24.2,25.5,"Yes","Yes"
"85010",85010,2011-03-30,"2011","marzo",30,"Brisbane",20.1,22.9,6.8,6,0,"SSE",17,"S",NA,4,0,91,87,1020.7,1017.7,8,8,20.7,20.8,"Yes","Yes"
"85011",85011,2011-03-31,"2011","marzo",31,"Brisbane",19.3,27.6,16,1,6.6,"WSW",22,"SW","E",2,9,79,70,1020,1017.6,7,7,22.8,25.4,"Yes","No"
"85012",85012,2011-05-01,"2011","mayo",1,"Brisbane",14.7,27.1,0.2,3.4,10.1,"W",20,"WSW","S",6,6,66,37,1015.3,1011.5,0,1,20.8,26.3,"No","No"
"85013",85013,2011-05-02,"2011","mayo",2,"Brisbane",14.1,27.6,0,3,10.1,"E",17,"SSW","ENE",4,4,66,47,1015.6,1012.2,1,3,20.9,25.7,"No","No"
"85014",85014,2011-05-03,"2011","mayo",3,"Brisbane",15.6,25.7,0,4,6.9,"W",31,"S",NA,4,0,74,88,1014.5,1010.9,3,7,20.7,18.1,"No","Yes"
"85015",85015,2011-05-04,"2011","mayo",4,"Brisbane",14.8,25.3,19.6,3.4,8.8,"WSW",20,"SW","SSE",6,6,72,47,1014,1011.5,1,3,19.6,24.4,"Yes","No"
"85016",85016,2011-05-05,"2011","mayo",5,"Brisbane",14.2,25.6,0.2,3.4,8.8,"SSE",26,"WSW","SW",6,7,61,45,1016.3,1014.5,1,3,20.1,25.4,"No","No"
"85017",85017,2011-05-06,"2011","mayo",6,"Brisbane",14.3,24.9,0,4,9.6,"SW",19,"SW","W",7,6,53,43,1020.4,1016.5,6,6,19.6,23.3,"No","No"
"85018",85018,2011-05-07,"2011","mayo",7,"Brisbane",12.3,25,0,4,10,"W",13,"SW","W",6,4,67,38,1018.3,1014.3,1,3,18.1,24,"No","No"
"85019",85019,2011-05-08,"2011","mayo",8,"Brisbane",12.4,24.2,0,3.8,5.6,"ENE",19,NA,"NE",0,6,75,54,1016.8,1012.5,7,3,17.3,23.3,"No","Yes"
"85020",85020,2011-05-09,"2011","mayo",9,"Brisbane",16.2,18.9,5.6,2,0.1,"SSW",17,"SW","W",4,4,90,84,1013.4,1009.7,8,7,16.8,16.6,"Yes","Yes"
"85021",85021,2011-05-10,"2011","mayo",10,"Brisbane",13.2,22.5,3.8,1.6,10.1,"WSW",31,"WSW","W",11,13,69,47,1011.8,1009.8,2,2,16.9,20.8,"Yes","No"
"85022",85022,2011-05-11,"2011","mayo",11,"Brisbane",10.3,21.5,0,3.4,10.2,"WNW",35,"W","WNW",4,13,49,32,1014.7,1010.9,0,0,18,21.2,"No","No"
"85023",85023,2011-05-12,"2011","mayo",12,"Brisbane",11.8,21.7,0,5.4,10.2,"W",41,"WSW","W",11,17,44,36,1014.9,1010.6,1,1,16.4,21.2,"No","No"
"85024",85024,2011-05-13,"2011","mayo",13,"Brisbane",7.9,22.9,0,5.6,10.3,"W",22,"SW","SW",6,7,47,35,1016.6,1012.2,0,1,16.2,22.3,"No","No"
"85025",85025,2011-05-14,"2011","mayo",14,"Brisbane",8.2,23,0,4,10.3,"W",28,"SW","WSW",6,6,48,31,1016.2,1014.4,2,2,18.3,22.7,"No","No"
"85026",85026,2011-05-15,"2011","mayo",15,"Brisbane",11.5,23.2,0,4,10,"SW",19,"SW","S",6,4,43,32,1026,1024.5,1,2,16.5,22.2,"No","No"
"85027",85027,2011-05-16,"2011","mayo",16,"Brisbane",10.5,23.7,0,4.4,8.1,"W",17,"SW","NNW",6,2,59,79,1029.5,1026,2,5,17.4,18.7,"No","No"
"85028",85028,2011-05-17,"2011","mayo",17,"Brisbane",11.2,24.9,0.4,3.2,8.1,"ESE",19,"SW","ESE",4,9,75,53,1027.7,1024.2,1,2,16.6,22.2,"No","No"
