"","ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"87990",87990,2011-01-29,"2011","enero",29,"Cairns",23.4,32.1,0,9.2,6.2,"SE",52,"SSE","SE",22,17,66,79,1008.7,1007,5,7,29,27.9,"No","Yes"
"87991",87991,2011-01-30,"2011","enero",30,"Cairns",24.9,30.7,5.4,5.8,5.4,"SE",46,"S","SSE",19,19,71,65,1008,1005.8,3,5,27.9,30.1,"Yes","No"
"87992",87992,2011-01-31,"2011","enero",31,"Cairns",23.6,31,0,4.6,11.4,"ENE",28,"NNE","NE",7,15,73,70,1009.7,1007.6,2,4,28.9,30.4,"No","No"
"87993",87993,2011-02-01,"2011","febrero",1,"Cairns",25.3,33.2,0,6.2,9.3,"SE",48,"S","SE",15,26,75,62,1010,1006.5,6,4,29,32.3,"No","No"
"87994",87994,2011-02-02,"2011","febrero",2,"Cairns",26,31.6,0.6,NA,0.7,"W",83,"SSE","S",39,13,70,84,1004.7,997.9,6,NA,28.3,26,"No","Yes"
"87995",87995,2011-02-03,"2011","febrero",3,"Cairns",24.1,29.8,28.2,NA,0,NA,NA,"NNW","WNW",30,30,86,100,1003.2,1004.4,NA,8,26.8,23.9,"Yes","Yes"
"87996",87996,2011-02-04,"2011","febrero",4,"Cairns",22.9,29.9,268.6,NA,2,"ENE",37,"ENE","ENE",15,11,82,84,1011.1,1009.3,6,8,29.8,28,"Yes","Yes"
"87997",87997,2011-02-05,"2011","febrero",5,"Cairns",24.8,31,13.2,3.4,8.3,"E",33,"S","E",13,19,78,68,1012.3,1009,5,3,27.6,30.5,"Yes","No"
"87998",87998,2011-02-06,"2011","febrero",6,"Cairns",24.6,28.9,0.6,6.8,1.3,"NNE",46,"SSE","SSE",15,9,82,88,1013.2,1012.5,6,7,28.1,25.4,"No","Yes"
"87999",87999,2011-02-07,"2011","febrero",7,"Cairns",22.8,31.7,50.4,8.4,6,"SE",43,"SSE","ESE",17,17,78,93,1012.8,1010,6,7,27.9,25.5,"Yes","Yes"
"88000",88000,2011-02-08,"2011","febrero",8,"Cairns",24.5,31.4,31.8,7.8,8.7,"ESE",46,"SSE","SE",17,24,83,72,1010.4,1007.9,6,3,26.8,29.4,"Yes","Yes"
"88001",88001,2011-02-09,"2011","febrero",9,"Cairns",24.1,31.1,1.2,6.4,6.7,"SE",57,"SSE","ESE",22,33,73,88,1011.7,1010.3,4,8,28.9,25.3,"Yes","Yes"
"88002",88002,2011-02-10,"2011","febrero",10,"Cairns",23.6,29.2,19.2,5.4,1.2,"SE",37,"SSE","S",17,13,78,79,1011.9,1010,8,7,27.3,26.3,"Yes","Yes"
"88003",88003,2011-02-11,"2011","febrero",11,"Cairns",22.9,28.3,50.2,7.2,1,"S",37,"S","SSE",11,17,88,84,1012.1,1009.5,6,7,25.6,26.8,"Yes","Yes"
"88004",88004,2011-02-12,"2011","febrero",12,"Cairns",23.2,31.3,25.8,6.2,10.6,"SE",37,"S","ESE",15,20,76,64,1011.7,1008.3,3,2,27.9,30.6,"Yes","No"
"88005",88005,2011-02-13,"2011","febrero",13,"Cairns",23.3,30.5,0.4,7,10.6,"S",37,"S","ENE",13,20,73,70,1010.6,1008.3,2,2,27.7,30,"No","No"
"88006",88006,2011-02-14,"2011","febrero",14,"Cairns",23.4,31.1,0.4,6.8,8.3,"E",31,"S","E",11,19,70,63,1010.8,1008.6,2,5,28.3,29.7,"No","No"
"88007",88007,2011-02-15,"2011","febrero",15,"Cairns",22.4,30.8,0.2,5,7.5,"SSE",37,"SSE","E",2,15,77,78,1011,1008.6,6,6,27.1,27.7,"No","Yes"
"88008",88008,2011-02-16,"2011","febrero",16,"Cairns",22.9,31.2,2.2,9.5,4.9,"E",33,"SSE","S",11,17,71,78,1011.3,1008.3,7,7,27.4,27.9,"Yes","No"
"88009",88009,2011-02-17,"2011","febrero",17,"Cairns",23.6,31.5,0.6,4,9.2,"SE",31,"S","NE",11,17,63,59,1009.9,1006.8,6,5,28.6,30.1,"No","No"
"88010",88010,2011-02-18,"2011","febrero",18,"Cairns",23.3,33,0,6,8.8,"ENE",30,"SSE","E",15,22,66,56,1008.9,1005.5,8,3,28.5,32,"No","No"
"88011",88011,2011-02-19,"2011","febrero",19,"Cairns",23,33.3,0,6.2,9.1,"ESE",33,"WSW","SE",2,20,72,60,1009.3,1006.5,7,6,28.3,32.4,"No","No"
"88012",88012,2011-02-20,"2011","febrero",20,"Cairns",24.3,32.5,0.2,6.6,8.9,"SE",31,"SSE","SE",15,19,78,59,1010.4,1006.6,4,2,27.8,32.4,"No","Yes"
"88013",88013,2011-02-21,"2011","febrero",21,"Cairns",23.9,32.3,2,5.4,10.9,"ENE",31,"SE","NE",11,20,75,65,1009.4,1005.5,4,3,27.4,30.7,"Yes","No"
"88014",88014,2011-02-22,"2011","febrero",22,"Cairns",23.7,31.4,0,6.8,9.1,"NE",26,NA,"NNE",0,11,74,69,1007.8,1005.7,6,7,28.5,30,"No","Yes"
"88015",88015,2011-02-23,"2011","febrero",23,"Cairns",24.6,31.3,2.6,4.2,6.8,"SE",37,"SSE","SE",13,28,81,72,1008.5,1005.9,6,6,27.7,28.8,"Yes","Yes"
"88016",88016,2011-02-24,"2011","febrero",24,"Cairns",23,25.8,68.6,NA,0,"SSW",35,"SW","S",9,19,92,93,1009.7,1006.8,8,8,24.1,24,"Yes","Yes"
"88017",88017,2011-02-25,"2011","febrero",25,"Cairns",23.4,28.8,183,1,0,"S",33,"S","S",17,13,98,87,1009.2,1006.4,8,8,23.5,26.5,"Yes","Yes"
"88018",88018,2011-02-26,"2011","febrero",26,"Cairns",23.5,27,83.8,2,0,"S",30,"S","SSE",15,13,88,98,1008.7,1006.4,8,8,25.6,24.2,"Yes","Yes"
"88019",88019,2011-02-27,"2011","febrero",27,"Cairns",23.5,29.3,109.6,3.2,1,"N",28,"S","N",17,19,89,95,1008.9,1006.8,8,8,25.3,24.8,"Yes","Yes"
"88020",88020,2011-02-28,"2011","febrero",28,"Cairns",23.1,28.5,55.8,5.2,0,"NE",17,"SSE","NNE",11,11,88,81,1009.9,1007,7,7,26.2,27.1,"Yes","No"
"88021",88021,2011-03-01,"2011","marzo",1,"Cairns",24.1,28.2,0.8,2.6,0.9,"S",26,"SSE",NA,13,0,89,91,1010.3,1008.3,7,8,26.3,25,"No","Yes"
"88022",88022,2011-03-02,"2011","marzo",2,"Cairns",23.8,31.1,60.8,NA,5.3,"ENE",35,"SSE","E",15,19,81,63,1011.6,1008.2,8,6,26.6,30.2,"Yes","No"
"88023",88023,2011-03-03,"2011","marzo",3,"Cairns",23.6,31,0.2,5,10.6,"NE",26,"S","NE",9,15,74,70,1010.4,1007.2,5,5,29,30.2,"No","No"
"88024",88024,2011-03-04,"2011","marzo",4,"Cairns",24.5,32.5,0,3.4,10,"E",31,"S","E",13,24,71,63,1009.3,1006.3,2,5,29.4,31.9,"No","No"
"88025",88025,2011-03-05,"2011","marzo",5,"Cairns",24.4,32.5,0,5.6,8.3,"SE",39,"S","SSE",13,20,72,79,1008.7,1006.3,6,7,29.1,29.4,"No","Yes"
"88026",88026,2011-03-06,"2011","marzo",6,"Cairns",25.3,30.5,16,8.8,2.1,"ENE",39,"SSE","SE",15,15,86,83,1008.3,1005.4,6,7,27.6,28.8,"Yes","Yes"
"88027",88027,2011-03-07,"2011","marzo",7,"Cairns",23.4,29,128.2,1.6,0.5,"S",30,"SSE","SSE",15,13,87,81,1010.2,1007,8,8,25.8,28,"Yes","Yes"
"88028",88028,2011-03-08,"2011","marzo",8,"Cairns",23.3,27,48,5.2,0.1,"W",28,"SSW","ENE",2,7,88,93,1010.7,1008.3,8,8,25,25.2,"Yes","Yes"
"88029",88029,2011-03-09,"2011","marzo",9,"Cairns",22.6,28.8,27,2.6,1.3,"NW",33,NA,"NNE",0,13,85,83,1011.5,1007.2,8,7,25.3,27.1,"Yes","Yes"
"88030",88030,2011-03-10,"2011","marzo",10,"Cairns",23,27.6,46.2,4.6,0.1,"SE",20,"SSE","SE",7,13,86,84,1010,1006.7,7,7,25.9,26.4,"Yes","No"
"88031",88031,2011-03-11,"2011","marzo",11,"Cairns",23.7,30.7,0.8,4,2.2,"SSE",31,"S","SSE",11,20,83,64,1009.5,1006,7,6,25.2,30,"No","Yes"
"88032",88032,2011-03-12,"2011","marzo",12,"Cairns",23.5,29.7,7.4,1.4,1.2,"S",39,"S","SSE",9,9,82,92,1010.9,1007.7,7,8,25.6,26.2,"Yes","Yes"
"88033",88033,2011-03-13,"2011","marzo",13,"Cairns",22.6,30.7,15.4,4.4,4.5,"SSE",30,"SSE","SSW",11,11,78,83,1011.8,1008.4,7,7,25.9,27.2,"Yes","Yes"
"88034",88034,2011-03-14,"2011","marzo",14,"Cairns",22.3,30.6,18,4.2,6.6,"ENE",31,"SSE","ENE",11,19,72,69,1011.2,1007.4,7,6,26.9,29.8,"Yes","Yes"
"88035",88035,2011-03-15,"2011","marzo",15,"Cairns",23.5,28.1,6.2,3,1.4,"ENE",30,"SSE","ENE",13,6,87,82,1011.7,1009.2,7,7,25.5,26.2,"Yes","Yes"
"88036",88036,2011-03-16,"2011","marzo",16,"Cairns",24.1,30.1,10.8,3.6,2.2,"SSE",31,"SSE","SSE",13,22,84,88,1012.3,1010,7,7,27.3,26.6,"Yes","Yes"
"88037",88037,2011-03-17,"2011","marzo",17,"Cairns",25.1,31,5.4,2.8,4.4,"SE",41,"SSE","SE",11,13,87,71,1014,1010.8,7,7,26.7,29.9,"Yes","Yes"
"88038",88038,2011-03-18,"2011","marzo",18,"Cairns",24.6,31.4,9.2,4.8,9.3,"SE",30,"S","ENE",13,19,83,66,1013.1,1009.4,5,1,27,30.8,"Yes","No"
"88039",88039,2011-03-19,"2011","marzo",19,"Cairns",23.6,30.8,0,5.8,8.4,"NNE",24,"SE","NNE",11,13,74,73,1011.5,1007.2,2,4,28.9,29.9,"No","No"
"88040",88040,2011-03-20,"2011","marzo",20,"Cairns",24.9,31.5,0,5.2,5.4,"N",30,"NNW","N",11,15,73,72,1010,1005.4,7,6,29.3,29.4,"No","No"
"88041",88041,2011-03-21,"2011","marzo",21,"Cairns",24.9,31.6,0,5.6,5.2,"NNE",30,"WNW","N",7,13,73,76,1007.7,1005.4,5,7,29.8,29.2,"No","Yes"
"88042",88042,2011-03-22,"2011","marzo",22,"Cairns",23.9,31.4,2.6,6.8,8.1,"N",30,"E","N",2,17,72,67,1008,1004.7,3,3,28.9,30.7,"Yes","No"
"88043",88043,2011-03-23,"2011","marzo",23,"Cairns",24.2,31.7,0.2,2,10.1,"NE",28,"SSE","NE",11,13,75,67,1008,1005.3,6,6,29.2,29.7,"No","Yes"
"88044",88044,2011-03-24,"2011","marzo",24,"Cairns",25,31.6,1.4,4.6,10.8,"NE",24,"SE","NE",9,13,72,70,1009.6,1006.5,4,4,29.6,30.6,"Yes","Yes"
"88045",88045,2011-03-25,"2011","marzo",25,"Cairns",24.3,31.7,12.2,6.4,8.3,"NNE",30,"SSE","NE",15,13,88,68,1010.9,1006.9,6,3,25.7,30.6,"Yes","No"
"88046",88046,2011-03-26,"2011","marzo",26,"Cairns",24.1,31.5,0.8,6.4,7.3,"SSE",35,"SE","E",19,22,80,59,1010.6,1007.8,5,5,26.6,30.7,"No","No"
"88047",88047,2011-03-27,"2011","marzo",27,"Cairns",24.7,30.8,0,6.4,3.9,"SSE",37,"SSE","SE",22,20,76,67,1011,1007.9,7,7,26.8,29.5,"No","No"
"88048",88048,2011-03-28,"2011","marzo",28,"Cairns",23.9,31.9,0,6.8,6.3,"S",31,"S","NE",17,13,80,61,1011.1,1007.7,5,3,26.7,30.7,"No","No"
"88049",88049,2011-03-29,"2011","marzo",29,"Cairns",24.1,32.1,0.4,5.2,7.8,"ENE",37,"SSE","ENE",15,15,78,66,1011.3,1008.2,4,4,27.7,30.8,"No","No"
"88050",88050,2011-03-30,"2011","marzo",30,"Cairns",23.8,31.8,0.6,5.8,9.8,"S",30,"S","NE",17,15,74,61,1011.8,1008.4,5,3,28.1,31.5,"No","No"
"88051",88051,2011-03-31,"2011","marzo",31,"Cairns",24.4,31.7,0.2,5.4,4.8,"ESE",30,"S","ESE",15,7,71,69,1012.1,1009.4,3,7,28.7,29.7,"No","No"
"88052",88052,2011-05-01,"2011","mayo",1,"Cairns",18.5,29.4,0,7,11.8,"SE",33,"S","SE",15,22,60,49,1013.7,1010.2,1,1,25,27.5,"No","No"
"88053",88053,2011-05-02,"2011","mayo",2,"Cairns",19.6,29.9,0,6.4,9.9,"ESE",33,"SSE","ESE",15,24,68,52,1013,1009.6,2,5,24.9,28.3,"No","No"
"88054",88054,2011-05-03,"2011","mayo",3,"Cairns",19.4,30.1,0,5.4,10.5,"E",30,"SSE","SE",15,17,62,53,1012.1,1009.7,1,5,26.1,28.8,"No","No"
"88055",88055,2011-05-04,"2011","mayo",4,"Cairns",20.2,30.4,0,5.6,10.5,"SE",37,"SSE","SE",9,24,65,54,1013.5,1010.9,4,4,26.1,28.7,"No","No"
"88056",88056,2011-05-05,"2011","mayo",5,"Cairns",20.2,29.9,0,7.2,10.1,"ESE",44,"S","SE",17,28,66,48,1014.4,1011.6,5,3,25.7,27.5,"No","No"
"88057",88057,2011-05-06,"2011","mayo",6,"Cairns",17.8,28.7,0,5.4,10,"SE",41,"S","SE",15,22,58,47,1015.5,1012.4,4,2,23.4,26.9,"No","No"
"88058",88058,2011-05-07,"2011","mayo",7,"Cairns",16.6,29.5,0,5.8,10.5,"SE",37,"SSE","SE",13,30,60,56,1014.2,1010.7,3,4,24.5,27.4,"No","No"
"88059",88059,2011-05-08,"2011","mayo",8,"Cairns",20.4,29.8,0,6.2,4.2,"S",22,"SSE","NE",2,11,70,59,1013.5,1010.1,7,6,24.8,27.9,"No","No"
"88060",88060,2011-05-09,"2011","mayo",9,"Cairns",20.6,29.1,0,4.4,6.7,"ENE",19,"ESE","NNE",6,11,75,69,1012.6,1009,3,5,25.6,27.6,"No","No"
"88061",88061,2011-05-10,"2011","mayo",10,"Cairns",20.2,27.9,0,4,10.6,"SSE",33,"SSE","SE",20,15,44,37,1014,1011.3,1,2,24.4,26.9,"No","No"
"88062",88062,2011-05-11,"2011","mayo",11,"Cairns",15.8,27.6,0,6.4,11,"ESE",37,"SSE","ESE",15,19,40,42,1015.6,1012.5,2,1,22.9,25.8,"No","No"
"88063",88063,2011-05-12,"2011","mayo",12,"Cairns",16.2,26.9,0,7,10.8,"SSE",39,"SSE","SE",19,28,58,34,1016,1013.5,7,7,22.1,25,"No","No"
"88064",88064,2011-05-13,"2011","mayo",13,"Cairns",13.2,26.5,0,9.6,10.9,"E",35,"SE","ESE",19,24,52,37,1017.2,1013.4,2,2,19.8,25,"No","No"
"88065",88065,2011-05-14,"2011","mayo",14,"Cairns",12.1,27.6,0,5,11,"SSE",37,"S","ESE",17,26,47,41,1018.1,1014.6,1,1,22.9,26.5,"No","No"
"88066",88066,2011-05-15,"2011","mayo",15,"Cairns",16.6,27.4,0,6.2,10.3,"SSE",52,"SSE","SSE",19,37,61,45,1019.5,1017.5,3,3,22.1,24.9,"No","No"
"88067",88067,2011-05-16,"2011","mayo",16,"Cairns",19,27.8,0,6.8,7.7,"SSE",48,"SSE","SE",26,31,61,55,1020,1017,4,3,24.5,25.8,"No","Yes"
"88068",88068,2011-05-17,"2011","mayo",17,"Cairns",20.1,25.3,3,6.2,3.3,"SE",52,"SSE","SSE",22,22,84,73,1019.3,1017,7,6,21.9,23,"Yes","No"
"88069",88069,2011-05-18,"2011","mayo",18,"Cairns",20.6,27,0.4,4.4,6,"SSE",52,"SSE","SSE",20,22,69,71,1019.3,1017.4,2,5,23.8,24.2,"No","Yes"
"88070",88070,2011-05-19,"2011","mayo",19,"Cairns",19.9,27.5,4.4,4,5.1,"SE",50,"S","SE",24,30,74,55,1019.1,1016.6,6,5,22.9,26.4,"Yes","Yes"
"88071",88071,2011-05-20,"2011","mayo",20,"Cairns",20,27.9,3.6,5.4,8.3,"SE",46,"S","SE",22,31,79,55,1017.1,1014,7,6,22.6,26.6,"Yes","No"
"88072",88072,2011-05-21,"2011","mayo",21,"Cairns",21.6,29,0.4,6.8,9.4,"SE",41,"S","SE",17,28,72,60,1015.7,1013.3,4,3,25.1,27.7,"No","Yes"
"88073",88073,2011-05-22,"2011","mayo",22,"Cairns",21.8,28.8,1.6,4.2,8.1,"SE",35,"S","SE",19,22,86,66,1015.3,1012.1,6,1,23.7,28,"Yes","No"
"88074",88074,2011-05-23,"2011","mayo",23,"Cairns",20.8,29.5,0,5,10.5,"S",26,"S","NE",13,17,73,66,1013.5,1009.9,3,2,25.2,28.4,"No","No"
"88075",88075,2011-05-24,"2011","mayo",24,"Cairns",20.1,29,0.2,4.8,8.4,"SSE",31,"S","ESE",15,11,77,50,1011.3,1007.5,5,4,24.9,28.2,"No","No"
"88076",88076,2011-05-25,"2011","mayo",25,"Cairns",18.8,25.4,0,5.6,11,"SSE",39,"SSE","SE",24,15,39,45,1013.7,1010.5,2,2,22.5,24.1,"No","No"
"88077",88077,2011-05-26,"2011","mayo",26,"Cairns",12.9,24.6,0,6.2,11,"SE",39,"S","SE",17,19,42,40,1016.2,1013.1,2,3,19.8,23,"No","No"
"88078",88078,2011-05-27,"2011","mayo",27,"Cairns",13.2,25.4,0,6,11,"SE",37,"S","ESE",17,24,47,41,1017.7,1013.5,1,1,20.4,24.3,"No","No"
"88079",88079,2011-05-28,"2011","mayo",28,"Cairns",16.1,27.1,0,6,10.4,"SE",35,"S","SSE",17,20,57,50,1017.5,1014.4,2,2,21.6,26.2,"No","No"
"88080",88080,2011-05-29,"2011","mayo",29,"Cairns",17.7,27.9,0,5.8,10.4,"S",35,"S","SE",19,15,66,51,1018.1,1014.9,3,3,23.2,26.4,"No","No"
"88081",88081,2011-05-30,"2011","mayo",30,"Cairns",15.9,27.9,0,5,10.5,"ENE",30,"SSE","ENE",17,19,62,52,1016.5,1012.8,1,1,23.3,26.6,"No","No"
"88082",88082,2011-05-31,"2011","mayo",31,"Cairns",14.9,27.1,0,4.8,9.6,"E",33,"SSE","E",15,20,63,51,1015.8,1012.1,1,4,21.2,25,"No","No"
"88083",88083,2011-06-01,"2011","junio",1,"Cairns",11.8,26.3,0,5.6,10.8,"E",33,"SSE","E",15,20,52,26,1017.2,1013.4,1,0,19.7,25.2,"No","No"
"88084",88084,2011-06-02,"2011","junio",2,"Cairns",10.6,26.2,0,5.2,10.9,"SSE",31,"N","ENE",7,22,51,39,1017.2,1014,1,1,21.1,25,"No","No"
"88085",88085,2011-06-03,"2011","junio",3,"Cairns",11.8,26.5,0,5.2,10.8,"E",31,"SE","ENE",15,19,55,40,1017.9,1014.7,1,1,19.7,25.5,"No","No"
"88086",88086,2011-06-04,"2011","junio",4,"Cairns",13.7,26.7,0,5.4,11,"E",30,"SE","ESE",11,9,60,41,1017.7,1014.4,1,1,21.6,25.7,"No","No"
"88087",88087,2011-06-05,"2011","junio",5,"Cairns",13.1,27.5,0,4,10.5,"SE",26,NA,"NE",0,15,66,56,1016.7,1013.2,2,4,21.3,26.4,"No","No"
"88088",88088,2011-06-06,"2011","junio",6,"Cairns",17.6,28.1,0,5,10.9,"S",30,"SSE","E",15,20,65,49,1016.3,1012.8,3,1,23,26.7,"No","No"
"88089",88089,2011-06-07,"2011","junio",7,"Cairns",17.9,28.9,0,4.4,8.5,"S",30,"S","ESE",13,19,63,54,1015.5,1012.2,1,4,24.4,27.5,"No","No"
"88090",88090,2011-06-08,"2011","junio",8,"Cairns",19.9,28.9,0,4.8,5.5,"SSE",30,"S","ESE",17,19,69,56,1016,1012.2,6,3,24,26.9,"No","No"
"88091",88091,2011-06-09,"2011","junio",9,"Cairns",19.6,28.3,0,5,6,"SSE",30,"SSE","E",15,19,71,59,1013.9,1011.1,7,7,23.9,25.8,"No","No"
"88092",88092,2011-06-10,"2011","junio",10,"Cairns",21.9,27.3,0,5.2,1.5,"SSE",33,"S","SE",17,22,78,61,1013.2,1010.2,8,7,23,25.6,"No","No"
"88093",88093,2011-06-11,"2011","junio",11,"Cairns",20.7,24.5,0,4,0.4,"SSE",31,"S","S",13,19,82,70,1012.7,1009.9,8,7,22,23,"No","No"
"88094",88094,2011-06-12,"2011","junio",12,"Cairns",18.6,25.2,0,3.2,8.7,"S",35,"SSE","NE",20,17,67,58,1014.2,1010.2,7,2,21.3,24.6,"No","No"
"88095",88095,2011-06-13,"2011","junio",13,"Cairns",16.3,25.7,0,5.4,10,"SSE",33,"S","NE",13,17,50,44,1014.5,1010.6,6,8,19.7,24.4,"No","No"
"88096",88096,2011-06-14,"2011","junio",14,"Cairns",15.2,25.3,0,6.4,10.2,"SSE",31,"SSE","ESE",15,13,51,42,1015.6,1011.7,1,1,20.9,24,"No","No"
"88097",88097,2011-06-15,"2011","junio",15,"Cairns",12.5,25,0,6.4,10.7,"SSE",31,"S","E",15,17,46,44,1018.2,1014.1,3,4,20.1,23.9,"No","No"
"88098",88098,2011-06-16,"2011","junio",16,"Cairns",10.1,24.7,0,5,10.6,"SSE",31,"ESE","NE",15,17,56,41,1019,1014.9,1,2,17.6,24,"No","No"
"88099",88099,2011-06-17,"2011","junio",17,"Cairns",10.9,25.8,0,3.6,10.7,"SE",35,"NW","SE",7,28,67,37,1018,1014.2,1,2,18.4,24.2,"No","No"
"88100",88100,2011-06-18,"2011","junio",18,"Cairns",10.5,25.3,0,5.8,10.9,"ESE",39,"SE","SE",15,22,47,30,1017.5,1014,2,3,20.6,23.7,"No","No"
"88101",88101,2011-06-19,"2011","junio",19,"Cairns",9.2,25.4,0,6.8,10.6,"SSE",30,NA,"SE",0,20,60,31,1017.2,1014.2,7,7,17.9,24.1,"No","No"
"88102",88102,2011-06-20,"2011","junio",20,"Cairns",11.4,26.6,0,4.8,10,"SSE",30,"SSE","ESE",11,17,55,40,1018,1014.1,2,2,21.7,25.5,"No","No"
"88103",88103,2011-06-21,"2011","junio",21,"Cairns",13.5,26.2,0,5.8,10.7,"S",28,"S","ENE",13,19,55,45,1017.4,1013.1,7,7,21.1,25.1,"No","No"
"88104",88104,2011-06-22,"2011","junio",22,"Cairns",12.8,26.8,0,6,10.8,"SE",39,"SSW","SE",9,28,64,36,1016,1013,2,3,19.9,24.9,"No","No"
"88105",88105,2011-06-23,"2011","junio",23,"Cairns",14.1,26.6,0,6.6,10.6,"SE",54,"SSE","SE",20,35,50,43,1016.8,1014.1,2,1,22.1,25,"No","No"
"88106",88106,2011-06-24,"2011","junio",24,"Cairns",19.1,25.8,0,6.6,8.6,"SSE",48,"SSE","SE",31,35,60,47,1017.9,1016.2,6,4,21.7,24.7,"No","No"
"88107",88107,2011-06-25,"2011","junio",25,"Cairns",19,26.9,0,8,5,"SSE",54,"S","SE",22,35,68,51,1020,1016.9,6,1,21.5,25.9,"No","No"
"88108",88108,2011-06-26,"2011","junio",26,"Cairns",19.8,26.7,0,7.2,7.5,"SE",46,"S","SSE",24,26,66,59,1018.9,1016.2,2,3,22.7,24.3,"No","Yes"
"88109",88109,2011-06-27,"2011","junio",27,"Cairns",18.8,25.6,2.8,4.2,5,"SSE",50,"SSE","SSE",28,30,83,92,1016.8,1015.1,5,8,21.3,20.6,"Yes","No"
"88110",88110,2011-06-28,"2011","junio",28,"Cairns",19.8,22.5,1,4,0.1,"S",39,"S","S",22,20,84,85,1016.9,1015,7,7,21.3,21.7,"No","Yes"
"88111",88111,2011-06-29,"2011","junio",29,"Cairns",19.6,25.7,58.4,3.6,4,"SSE",44,"S","SSE",19,24,88,73,1017.6,1015.1,6,6,21.3,24.3,"Yes","Yes"
"88112",88112,2011-06-30,"2011","junio",30,"Cairns",19,23,7,0.6,0.8,"SSE",56,"SSE","S",20,26,89,77,1019.5,1017,8,7,20,22.5,"Yes","Yes"
"88113",88113,2011-07-01,"2011","julio",1,"Cairns",18.6,24.6,7.4,3,6.1,"SSE",54,"SSE","SE",26,35,78,57,1018.7,1016.6,3,3,20.8,24.1,"Yes","No"
"88114",88114,2011-07-02,"2011","julio",2,"Cairns",18.2,24.1,0,4.2,1.9,"S",37,"SE","S",13,22,78,69,1019.1,1016.1,7,7,19.6,21.5,"No","Yes"
"88115",88115,2011-07-03,"2011","julio",3,"Cairns",18.4,25.6,2,3.6,4.7,"SE",37,"S","SE",17,22,75,52,1018.1,1016.2,4,7,20.9,23.8,"Yes","No"
"88116",88116,2011-07-04,"2011","julio",4,"Cairns",18.3,24.7,0,4.8,3.9,"SE",39,"S","SSE",17,20,75,64,1020.3,1017.4,3,6,21,23.2,"No","No"
"88117",88117,2011-07-05,"2011","julio",5,"Cairns",15.7,26.2,0,4,9.6,"SE",43,"SSE","SE",19,31,61,41,1019.7,1015.7,7,6,21,24.9,"No","No"
"88118",88118,2011-07-06,"2011","julio",6,"Cairns",11.4,26.6,0,5.6,6.6,"SE",28,"S","SE",11,17,63,49,1018.1,1014.8,7,7,21.7,24.2,"No","No"
"88119",88119,2011-07-07,"2011","julio",7,"Cairns",15.5,26.9,0,3.4,9.6,"SSE",30,"SE","ESE",17,17,67,42,1019.2,1015.8,7,7,21.1,26.1,"No","No"
"88120",88120,2011-07-08,"2011","julio",8,"Cairns",15.8,26.9,0,4.8,8.9,"SE",37,"S","SE",15,26,65,56,1020.5,1018.1,6,6,22.3,25,"No","No"
"88121",88121,2011-07-09,"2011","julio",9,"Cairns",18.1,26.7,0,5.6,8.8,"SSE",41,"SSE","SE",19,24,70,50,1020.7,1017.3,4,7,21.8,25,"No","No"
"88122",88122,2011-07-10,"2011","julio",10,"Cairns",18.5,25.8,0,5.8,8.9,"SSE",39,"S","SE",20,24,66,52,1019,1015.4,4,3,21.4,24.8,"No","No"
"88123",88123,2011-07-11,"2011","julio",11,"Cairns",15.8,25.7,0,5.4,10.4,"SE",37,"S","SE",17,28,56,52,1020,1016.5,2,1,21.9,24.3,"No","No"
"88124",88124,2011-07-12,"2011","julio",12,"Cairns",14.6,25.4,0,5.8,10.9,"SSE",48,"S","SE",17,30,58,50,1020.1,1017.3,2,3,21.3,23.9,"No","No"
"88125",88125,2011-07-13,"2011","julio",13,"Cairns",19,26.8,0,5.6,6.9,"SSE",48,"S","SE",17,22,70,46,1017.9,1014.4,7,2,21.9,25.9,"No","No"
"88126",88126,2011-07-14,"2011","julio",14,"Cairns",18.3,27.5,0,4.6,5.2,"SSE",48,"S","SSE",15,24,69,59,1017.6,1015.3,6,6,22.6,26,"No","No"
"88127",88127,2011-07-15,"2011","julio",15,"Cairns",21.3,26.3,0,4.8,2.8,"SE",48,"SSE","SE",22,31,75,67,1018.3,1016.9,6,6,23.6,24.7,"No","No"
"88128",88128,2011-07-16,"2011","julio",16,"Cairns",20.7,27.1,0.4,5,6.3,"SSE",48,"SSE","SSE",33,31,76,64,1017.7,1014.8,6,6,22.1,25.5,"No","No"
"88129",88129,2011-07-17,"2011","julio",17,"Cairns",20.5,26.4,0.2,4.8,4.8,"SE",43,"SSE","ESE",22,26,74,70,1017.6,1014.6,2,7,23.3,24.1,"No","No"
"88130",88130,2011-07-18,"2011","julio",18,"Cairns",19.7,27.3,0,3.4,9.8,"SE",39,"SSE","SE",20,26,69,57,1017.4,1014.6,1,2,22.9,25.6,"No","No"
"88131",88131,2011-07-19,"2011","julio",19,"Cairns",16.3,27,0,3.2,10.7,"SE",35,"S","SE",19,26,61,42,1017.3,1013.8,2,2,22.2,25.7,"No","No"
